product_code;date_added;qty;order_id;pick_id;weight;width;height;length;cbm;boxer_per_unit;min_order_qty;multiple_order_qty;pick_single_qty;pick_xtra_qty;pick_inner_qty;pick_carton_qty
AIRF06;2014-05;6;1572;741;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2014-07;36;1891;1114;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2014-08;66;2506;1758;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2014-09;30;2796;2069;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2014-10;30;3220;2564;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2015-01;2686;15123;14939;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2015-03;18;20451;20588;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2015-04;105;20736;20915;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2015-05;72;22719;23029;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2015-06;36;24652;25088;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2015-07;33;26457;27023;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2015-08;117;29039;29841;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2015-09;248;31563;32610;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2015-10;24;33598;34894;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2016-03;2804;58972;64110;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2016-04;760;56189;60653;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2016-05;62;64492;70231;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2016-12;1796;105654;134147;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2017-01;1237;109789;144839;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2017-02;2765;115164;156881;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2017-03;150;120974;166793;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2017-04;12;125697;175598;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2017-10;18;156817;233594;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2017-11;1092;167417;252706;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2017-12;1043;171540;260164;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-01;535;178900;273653;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-02;755;184380;283334;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-03;803;188938;291134;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-04;404;194446;301050;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-05;571;198682;309167;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-06;540;204743;320107;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-07;630;210255;329948;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-08;492;214471;337798;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-09;779;221108;349070;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-10;487;224645;355058;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-11;1229;234280;370878;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2018-12;407;234464;371194;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-01;177;252629;398639;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-02;339;256904;406413;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-03;629;263053;415793;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-04;1226;267540;424263;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-06;135;258834;408758;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-07;754;281935;449466;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-08;343;285869;456705;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-09;724;291376;466406;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-10;501;297250;476743;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-11;822;301112;484025;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2019-12;193;314186;508111;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2020-01;213;322267;522245;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
AIRF06;2020-02;144;325612;528180;0.0166670;20.0;21.4;44.2;0.025944;240;6;6;1;6;48;240
